2017-02-16_07_37_06,None,1111001000101010101,BAD,0,20,7
2017-02-16_07_37_56,None,1111001000101010110,BAD,0,20,7
2017-02-16_07_38_45,None,1111001000101010111,BAD,0,20,7
2017-02-16_07_39_34,None,1111001000101011000,BAD,0,20,7
2017-02-16_07_40_23,None,1111001000101011001,BAD,0,20,7
2017-02-16_07_41_12,None,1111001000101011010,BAD,0,20,7
2017-02-16_07_42_01,None,1111001000101011011,BAD,0,20,7
2017-02-16_07_42_50,None,1111001000101011100,BAD,0,20,7
2017-02-16_07_43_39,None,1111001000101011101,BAD,0,20,7
2017-02-16_07_44_29,None,1111001000101011110,BAD,0,20,7
2017-02-16_07_45_18,None,1111001000101011111,BAD,0,20,7
2017-02-16_07_46_07,None,1111001000101100000,BAD,0,20,7
2017-02-16_07_46_56,None,1111001000101100001,BAD,0,20,7
2017-02-16_07_47_45,None,1111001000101100010,BAD,0,20,7
2017-02-16_07_48_34,None,1111001000101100011,BAD,0,20,7
2017-02-16_07_49_24,None,1111001000101100100,BAD,0,20,7
2017-02-16_07_50_13,None,1111001000101100101,BAD,0,20,7
2017-02-16_07_51_02,1111001000101100110_2017-02-16_07_51_02_WebCam.jpg,1111001000101100110,OK,31,20,7
2017-02-16_07_51_51,None,1111001000101100111,BAD,0,20,7
2017-02-16_07_52_40,None,1111001000101101000,BAD,0,20,7
2017-02-16_07_53_29,None,1111001000101101001,BAD,0,20,7
2017-02-16_07_54_18,1111001000101101010_2017-02-16_07_54_18_WebCam.jpg,1111001000101101010,OK,28,20,7
2017-02-16_07_55_08,None,1111001000101101011,BAD,0,20,7
2017-02-16_07_55_57,None,1111001000101101100,BAD,0,20,7
2017-02-16_07_56_46,None,1111001000101101101,BAD,0,20,7
2017-02-16_07_57_35,None,1111001000101101110,BAD,0,20,7
2017-02-16_07_58_24,None,1111001000101101111,BAD,0,20,7
2017-02-16_07_59_13,None,1111001000101110000,BAD,0,20,7
2017-02-16_08_00_03,None,1111001000101110001,BAD,0,20,7
2017-02-16_08_00_52,1111001000101110010_2017-02-16_08_00_52_WebCam.jpg,1111001000101110010,OK,30,20,7
2017-02-16_08_01_41,None,1111001000101110011,BAD,0,20,7
2017-02-16_08_02_30,None,1111001000101110100,BAD,0,20,7
2017-02-16_08_03_19,None,1111001000101110101,BAD,0,20,7
2017-02-16_08_04_08,None,1111001000101110110,BAD,0,20,7
2017-02-16_08_04_57,None,1111001000101110111,BAD,0,20,7
2017-02-16_08_05_46,None,1111001000101111000,BAD,0,20,7
2017-02-16_08_06_36,None,1111001000101111001,BAD,0,20,7
2017-02-16_08_07_25,None,1111001000101111010,BAD,0,20,7
2017-02-16_08_08_14,None,1111001000101111011,BAD,0,20,7
2017-02-16_08_09_03,1111001000101111100_2017-02-16_08_09_03_WebCam.jpg,1111001000101111100,OK,27,20,7
2017-02-16_08_09_52,None,1111001000101111101,BAD,0,20,7
2017-02-16_08_10_41,None,1111001000101111110,BAD,0,20,7
2017-02-16_08_11_31,None,1111001000101111111,BAD,0,20,7
2017-02-16_08_12_20,None,1111001000110000000,BAD,0,20,7
2017-02-16_08_13_09,None,1111001000110000001,BAD,0,20,7
2017-02-16_08_13_58,None,1111001000110000010,BAD,0,20,7
2017-02-16_08_14_47,None,1111001000110000011,BAD,0,20,7
2017-02-16_08_15_36,None,1111001000110000100,BAD,0,20,7
2017-02-16_08_16_25,None,1111001000110000101,BAD,0,20,7
2017-02-16_08_17_15,None,1111001000110000110,BAD,0,20,7
2017-02-16_08_18_04,None,1111001000110000111,BAD,0,20,7
2017-02-16_08_18_53,None,1111001000110001000,BAD,0,20,7
2017-02-16_08_19_42,None,1111001000110001001,BAD,0,20,7
2017-02-16_08_20_31,None,1111001000110001010,BAD,0,20,7
2017-02-16_08_21_20,None,1111001000110001011,BAD,0,20,7
2017-02-16_08_22_09,None,1111001000110001100,BAD,0,20,7
2017-02-16_08_22_58,None,1111001000110001101,BAD,0,20,7
2017-02-16_08_23_47,None,1111001000110001110,BAD,0,20,7
2017-02-16_08_24_37,None,1111001000110001111,BAD,0,20,7
2017-02-16_08_25_26,None,1111001000110010000,BAD,0,20,7
2017-02-16_08_26_15,None,1111001000110010001,BAD,0,20,7
2017-02-16_08_27_04,None,1111001000110010010,BAD,0,20,7
2017-02-16_08_27_53,None,1111001000110010011,BAD,0,20,7
2017-02-16_08_28_42,None,1111001000110010100,BAD,0,20,7
2017-02-16_08_29_31,None,1111001000110010101,BAD,0,20,7
2017-02-16_08_30_21,None,1111001000110010110,BAD,0,20,7
2017-02-16_08_31_10,None,1111001000110010111,BAD,0,20,7
2017-02-16_08_31_59,None,1111001000110011000,BAD,0,20,7
2017-02-16_08_32_48,None,1111001000110011001,BAD,0,20,7
2017-02-16_08_33_37,None,1111001000110011010,BAD,0,20,7
2017-02-16_08_34_26,None,1111001000110011011,BAD,0,20,7
2017-02-16_08_35_15,None,1111001000110011100,BAD,0,20,7
2017-02-16_08_36_04,None,1111001000110011101,BAD,0,20,7
2017-02-16_08_36_54,None,1111001000110011110,BAD,0,20,7
2017-02-16_08_37_43,None,1111001000110011111,BAD,0,20,7
2017-02-16_08_38_32,None,1111001000110100000,BAD,0,20,7
2017-02-16_08_39_21,None,1111001000110100001,BAD,0,20,7
2017-02-16_08_40_10,None,1111001000110100010,BAD,0,20,7
2017-02-16_08_40_59,None,1111001000110100011,BAD,0,20,7
2017-02-16_08_41_48,None,1111001000110100100,BAD,0,20,7
2017-02-16_08_42_38,None,1111001000110100101,BAD,0,20,7
2017-02-16_08_43_27,None,1111001000110100110,BAD,0,20,7
2017-02-16_08_44_16,None,1111001000110100111,BAD,0,20,7
2017-02-16_08_45_05,None,1111001000110101000,BAD,0,20,7
2017-02-16_08_45_54,None,1111001000110101001,BAD,0,20,7
2017-02-16_08_46_43,None,1111001000110101010,BAD,0,20,7
2017-02-16_08_47_32,None,1111001000110101011,BAD,0,20,7
2017-02-16_08_48_21,None,1111001000110101100,BAD,0,20,7
2017-02-16_08_49_10,None,1111001000110101101,BAD,0,20,7
2017-02-16_08_50_00,None,1111001000110101110,BAD,0,20,7
2017-02-16_08_50_49,None,1111001000110101111,BAD,0,20,7
2017-02-16_08_51_38,None,1111001000110110000,BAD,0,20,7
2017-02-16_08_52_27,None,1111001000110110001,BAD,0,20,7
2017-02-16_08_53_16,None,1111001000110110010,BAD,0,20,7
2017-02-16_08_54_05,None,1111001000110110011,BAD,0,20,7
2017-02-16_08_54_54,None,1111001000110110100,BAD,0,20,7
2017-02-16_08_55_43,None,1111001000110110101,BAD,0,20,7
2017-02-16_08_56_32,None,1111001000110110110,BAD,0,20,7
2017-02-16_08_57_21,None,1111001000110110111,BAD,0,20,7
2017-02-16_08_58_11,None,1111001000110111000,BAD,0,20,7
2017-02-16_08_59_00,None,1111001000110111001,BAD,0,20,7
2017-02-16_08_59_49,None,1111001000110111010,BAD,0,20,7
2017-02-16_09_00_38,None,1111001000110111011,BAD,0,20,7
2017-02-16_09_01_27,None,1111001000110111100,BAD,0,20,7
2017-02-16_09_02_16,None,1111001000110111101,BAD,0,20,7
2017-02-16_09_03_05,None,1111001000110111110,BAD,0,20,7
2017-02-16_09_03_54,None,1111001000110111111,BAD,0,20,7
2017-02-16_09_04_44,None,1111001000111000000,BAD,0,20,7
2017-02-16_09_05_33,None,1111001000111000001,BAD,0,20,7
2017-02-16_09_06_22,None,1111001000111000010,BAD,0,20,7
2017-02-16_09_07_11,None,1111001000111000011,BAD,0,20,7
2017-02-16_09_08_00,None,1111001000111000100,BAD,0,20,7
2017-02-16_09_08_49,None,1111001000111000101,BAD,0,20,7
2017-02-16_09_09_38,None,1111001000111000110,BAD,0,20,7
2017-02-16_09_10_27,None,1111001000111000111,BAD,0,20,7
2017-02-16_09_11_16,None,1111001000111001000,BAD,0,20,7
2017-02-16_09_12_05,None,1111001000111001001,BAD,0,20,7
2017-02-16_09_12_55,None,1111001000111001010,BAD,0,20,7
2017-02-16_09_13_44,None,1111001000111001011,BAD,0,20,7
2017-02-16_09_14_33,None,1111001000111001100,BAD,0,20,7
2017-02-16_09_15_22,None,1111001000111001101,BAD,0,20,7
2017-02-16_09_16_11,None,1111001000111001110,BAD,0,20,7
2017-02-16_09_17_00,None,1111001000111001111,BAD,0,20,7
2017-02-16_09_17_49,None,1111001000111010000,BAD,0,20,7
2017-02-16_09_18_39,None,1111001000111010001,BAD,0,20,7
2017-02-16_09_19_28,None,1111001000111010010,BAD,0,20,7
2017-02-16_09_20_17,None,1111001000111010011,BAD,0,20,7
2017-02-16_09_21_06,None,1111001000111010100,BAD,0,20,7
2017-02-16_09_21_55,None,1111001000111010101,BAD,0,20,7
2017-02-16_09_22_44,None,1111001000111010110,BAD,0,20,7
2017-02-16_09_23_33,None,1111001000111010111,BAD,0,20,7
2017-02-16_09_24_22,None,1111001000111011000,BAD,0,20,7
2017-02-16_09_25_12,None,1111001000111011001,BAD,0,20,7
2017-02-16_09_26_01,None,1111001000111011010,BAD,0,20,7
2017-02-16_09_26_50,None,1111001000111011011,BAD,0,20,7
2017-02-16_09_27_39,None,1111001000111011100,BAD,0,20,7
2017-02-16_09_28_28,None,1111001000111011101,BAD,0,20,7
2017-02-16_09_29_17,None,1111001000111011110,BAD,0,20,7
2017-02-16_09_30_06,None,1111001000111011111,BAD,0,20,7
2017-02-16_09_30_56,None,1111001000111100000,BAD,0,20,7
2017-02-16_09_31_45,None,1111001000111100001,BAD,0,20,7
2017-02-16_09_32_34,None,1111001000111100010,BAD,0,20,7
2017-02-16_09_33_23,None,1111001000111100011,BAD,0,20,7
2017-02-16_09_34_12,None,1111001000111100100,BAD,0,20,7
2017-02-16_09_35_01,None,1111001000111100101,BAD,0,20,7
2017-02-16_09_35_50,None,1111001000111100110,BAD,0,20,7
2017-02-16_09_36_40,None,1111001000111100111,BAD,0,20,7
2017-02-16_09_37_29,None,1111001000111101000,BAD,0,20,7
2017-02-16_09_38_18,None,1111001000111101001,BAD,0,20,7
2017-02-16_09_39_07,None,1111001000111101010,BAD,0,20,7
2017-02-16_09_39_56,None,1111001000111101011,BAD,0,20,7
2017-02-16_09_40_45,None,1111001000111101100,BAD,0,20,7
2017-02-16_09_41_35,None,1111001000111101101,BAD,0,20,7
2017-02-16_09_42_24,None,1111001000111101110,BAD,0,20,7
2017-02-16_09_43_13,None,1111001000111101111,BAD,0,20,7
2017-02-16_09_44_02,None,1111001000111110000,BAD,0,20,7
2017-02-16_09_44_51,None,1111001000111110001,BAD,0,20,7
2017-02-16_09_45_40,None,1111001000111110010,BAD,0,20,7
2017-02-16_09_46_29,None,1111001000111110011,BAD,0,20,7
2017-02-16_09_47_19,None,1111001000111110100,BAD,0,20,7
2017-02-16_09_48_08,None,1111001000111110101,BAD,0,20,7
2017-02-16_09_48_57,None,1111001000111110110,BAD,0,20,7
2017-02-16_09_49_46,None,1111001000111110111,BAD,0,20,7
2017-02-16_09_50_35,None,1111001000111111000,BAD,0,20,7
2017-02-16_09_51_24,None,1111001000111111001,BAD,0,20,7
2017-02-16_09_52_13,None,1111001000111111010,BAD,0,20,7
2017-02-16_09_53_02,None,1111001000111111011,BAD,0,20,7
2017-02-16_09_53_52,None,1111001000111111100,BAD,0,20,7
2017-02-16_09_54_41,None,1111001000111111101,BAD,0,20,7
2017-02-16_09_55_30,None,1111001000111111110,BAD,0,20,7
2017-02-16_09_56_19,None,1111001000111111111,BAD,0,20,7
2017-02-16_09_57_08,None,1111001001000000000,BAD,0,20,7
2017-02-16_09_57_57,None,1111001001000000001,BAD,0,20,7
2017-02-16_09_58_46,None,1111001001000000010,BAD,0,20,7
2017-02-16_09_59_36,None,1111001001000000011,BAD,0,20,7
2017-02-16_10_00_25,None,1111001001000000100,BAD,0,20,7
2017-02-16_10_01_14,None,1111001001000000101,BAD,0,20,7
2017-02-16_10_02_03,None,1111001001000000110,BAD,0,20,7
2017-02-16_10_02_52,None,1111001001000000111,BAD,0,20,7
2017-02-16_10_03_41,None,1111001001000001000,BAD,0,20,7
2017-02-16_10_04_30,None,1111001001000001001,BAD,0,20,7
2017-02-16_10_05_19,None,1111001001000001010,BAD,0,20,7
2017-02-16_10_06_08,None,1111001001000001011,BAD,0,20,7
2017-02-16_10_06_57,None,1111001001000001100,BAD,0,20,7
2017-02-16_10_07_46,None,1111001001000001101,BAD,0,20,7
2017-02-16_10_08_35,None,1111001001000001110,BAD,0,20,7
2017-02-16_10_09_24,None,1111001001000001111,BAD,0,20,7
2017-02-16_10_10_13,None,1111001001000010000,BAD,0,20,7
2017-02-16_10_11_03,None,1111001001000010001,BAD,0,20,7
2017-02-16_10_11_52,None,1111001001000010010,BAD,0,20,7
2017-02-16_10_12_41,1111001001000010011_2017-02-16_10_12_41_WebCam.jpg,1111001001000010011,OK,26,20,7
2017-02-16_10_13_30,None,1111001001000010100,BAD,0,20,7
2017-02-16_10_14_19,1111001001000010101_2017-02-16_10_14_19_WebCam.jpg,1111001001000010101,OK,26,20,7
2017-02-16_10_15_08,None,1111001001000010110,BAD,0,20,7
2017-02-16_10_15_58,None,1111001001000010111,BAD,0,20,7
2017-02-16_10_16_47,None,1111001001000011000,BAD,0,20,7
2017-02-16_10_17_36,1111001001000011001_2017-02-16_10_17_36_WebCam.jpg,1111001001000011001,OK,33,20,7
2017-02-16_10_18_25,None,1111001001000011010,BAD,0,20,7
2017-02-16_10_19_14,None,1111001001000011011,BAD,0,20,7
2017-02-16_10_20_03,None,1111001001000011100,BAD,0,20,7
2017-02-16_10_20_52,None,1111001001000011101,BAD,0,20,7
2017-02-16_10_21_42,1111001001000011110_2017-02-16_10_21_42_WebCam.jpg,1111001001000011110,OK,31,20,7
2017-02-16_10_22_31,None,1111001001000011111,BAD,0,20,7
2017-02-16_10_23_20,None,1111001001000100000,BAD,0,20,7
2017-02-16_10_24_09,None,1111001001000100001,BAD,0,20,7
2017-02-16_10_24_58,None,1111001001000100010,BAD,0,20,7
2017-02-16_10_25_47,1111001001000100011_2017-02-16_10_25_47_WebCam.jpg,1111001001000100011,OK,28,20,7
2017-02-16_10_26_36,None,1111001001000100100,BAD,0,20,7
2017-02-16_10_27_26,1111001001000100101_2017-02-16_10_27_26_WebCam.jpg,1111001001000100101,OK,32,20,7
2017-02-16_10_28_15,None,1111001001000100110,BAD,0,20,7
2017-02-16_10_29_04,None,1111001001000100111,BAD,0,20,7
2017-02-16_10_29_53,None,1111001001000101000,BAD,0,20,7
2017-02-16_10_30_42,1111001001000101001_2017-02-16_10_30_42_WebCam.jpg,1111001001000101001,OK,33,20,7
2017-02-16_10_31_31,None,1111001001000101010,BAD,0,20,7
2017-02-16_10_32_20,None,1111001001000101011,BAD,0,20,7
2017-02-16_10_33_09,None,1111001001000101100,BAD,0,20,7
2017-02-16_10_33_59,None,1111001001000101101,BAD,0,20,7
2017-02-16_10_34_48,1111001001000101110_2017-02-16_10_34_48_WebCam.jpg,1111001001000101110,OK,24,20,7
2017-02-16_10_35_37,None,1111001001000101111,BAD,0,20,7
2017-02-16_10_36_26,None,1111001001000110000,BAD,0,20,7
2017-02-16_10_37_15,None,1111001001000110001,BAD,0,20,7
2017-02-16_10_38_04,None,1111001001000110010,BAD,0,20,7
2017-02-16_10_38_54,None,1111001001000110011,BAD,0,20,7
2017-02-16_10_39_43,None,1111001001000110100,BAD,0,20,7
2017-02-16_10_40_32,None,1111001001000110101,BAD,0,20,7
2017-02-16_10_41_21,None,1111001001000110110,BAD,0,20,7
2017-02-16_10_42_10,None,1111001001000110111,BAD,0,20,7
2017-02-16_10_42_59,None,1111001001000111000,BAD,0,20,7
2017-02-16_10_43_49,None,1111001001000111001,BAD,0,20,7
2017-02-16_10_44_38,None,1111001001000111010,BAD,0,20,7
2017-02-16_10_45_27,None,1111001001000111011,BAD,0,20,7
2017-02-16_10_46_16,None,1111001001000111100,BAD,0,20,7
2017-02-16_10_47_05,None,1111001001000111101,BAD,0,20,7
2017-02-16_10_47_54,None,1111001001000111110,BAD,0,20,7
2017-02-16_10_48_43,None,1111001001000111111,BAD,0,20,7
2017-02-16_10_49_32,None,1111001001001000000,BAD,0,20,7
2017-02-16_10_50_21,None,1111001001001000001,BAD,0,20,7
2017-02-16_10_51_11,None,1111001001001000010,BAD,0,20,7
2017-02-16_10_52_00,1111001001001000011_2017-02-16_10_52_00_WebCam.jpg,1111001001001000011,OK,32,20,7
2017-02-16_10_52_49,None,1111001001001000100,BAD,0,20,7
2017-02-16_10_53_38,1111001001001000101_2017-02-16_10_53_38_WebCam.jpg,1111001001001000101,OK,33,20,7
2017-02-16_10_54_27,None,1111001001001000110,BAD,0,20,7
2017-02-16_10_55_16,None,1111001001001000111,BAD,0,20,7
2017-02-16_10_56_05,None,1111001001001001000,BAD,0,20,7
2017-02-16_10_56_55,1111001001001001001_2017-02-16_10_56_55_WebCam.jpg,1111001001001001001,OK,31,20,7
2017-02-16_10_57_44,None,1111001001001001010,BAD,0,20,7
2017-02-16_10_58_33,None,1111001001001001011,BAD,0,20,7
2017-02-16_10_59_22,None,1111001001001001100,BAD,0,20,7
2017-02-16_11_00_11,None,1111001001001001101,BAD,0,20,7
2017-02-16_11_01_00,1111001001001001110_2017-02-16_11_01_00_WebCam.jpg,1111001001001001110,OK,23,20,7
2017-02-16_11_01_49,None,1111001001001001111,BAD,0,20,7
2017-02-16_11_02_39,None,1111001001001010000,BAD,0,20,7
2017-02-16_11_03_28,None,1111001001001010001,BAD,0,20,7
2017-02-16_11_04_17,None,1111001001001010010,BAD,0,20,7
2017-02-16_11_05_06,None,1111001001001010011,BAD,0,20,7
2017-02-16_11_05_55,None,1111001001001010100,BAD,0,20,7
2017-02-16_11_06_44,None,1111001001001010101,BAD,0,20,7
2017-02-16_11_07_33,None,1111001001001010110,BAD,0,20,7
2017-02-16_11_08_23,None,1111001001001010111,BAD,0,20,7
2017-02-16_11_09_12,None,1111001001001011000,BAD,0,20,7
2017-02-16_11_10_01,None,1111001001001011001,BAD,0,20,7
2017-02-16_11_10_50,None,1111001001001011010,BAD,0,20,7
2017-02-16_11_11_39,None,1111001001001011011,BAD,0,20,7
2017-02-16_11_12_28,None,1111001001001011100,BAD,0,20,7
2017-02-16_11_13_17,None,1111001001001011101,BAD,0,20,7
2017-02-16_11_14_06,None,1111001001001011110,BAD,0,20,7
2017-02-16_11_14_56,None,1111001001001011111,BAD,0,20,7
2017-02-16_11_15_45,None,1111001001001100000,BAD,0,20,7
2017-02-16_11_16_34,None,1111001001001100001,BAD,0,20,7
2017-02-16_11_17_23,None,1111001001001100010,BAD,0,20,7
2017-02-16_11_18_12,None,1111001001001100011,BAD,0,20,7
2017-02-16_11_19_01,None,1111001001001100100,BAD,0,20,7
2017-02-16_11_19_50,None,1111001001001100101,BAD,0,20,7
2017-02-16_11_20_39,1111001001001100110_2017-02-16_11_20_39_WebCam.jpg,1111001001001100110,OK,31,20,7
2017-02-16_11_21_28,None,1111001001001100111,BAD,0,20,7
2017-02-16_11_22_17,None,1111001001001101000,BAD,0,20,7
2017-02-16_11_23_06,None,1111001001001101001,BAD,0,20,7
2017-02-16_11_23_56,1111001001001101010_2017-02-16_11_23_56_WebCam.jpg,1111001001001101010,OK,34,20,7
2017-02-16_11_24_45,None,1111001001001101011,BAD,0,20,7
2017-02-16_11_25_34,None,1111001001001101100,BAD,0,20,7
2017-02-16_11_26_23,None,1111001001001101101,BAD,0,20,7
2017-02-16_11_27_12,None,1111001001001101110,BAD,0,20,7
2017-02-16_11_28_01,None,1111001001001101111,BAD,0,20,7
2017-02-16_11_28_50,None,1111001001001110000,BAD,0,20,7
2017-02-16_11_29_39,None,1111001001001110001,BAD,0,20,7
2017-02-16_11_30_28,1111001001001110010_2017-02-16_11_30_28_WebCam.jpg,1111001001001110010,OK,30,20,7
2017-02-16_11_31_17,None,1111001001001110011,BAD,0,20,7
2017-02-16_11_32_06,None,1111001001001110100,BAD,0,20,7
2017-02-16_11_32_55,None,1111001001001110101,BAD,0,20,7
2017-02-16_11_33_45,None,1111001001001110110,BAD,0,20,7
2017-02-16_11_34_34,None,1111001001001110111,BAD,0,20,7
2017-02-16_11_35_23,None,1111001001001111000,BAD,0,20,7
2017-02-16_11_36_12,None,1111001001001111001,BAD,0,20,7
2017-02-16_11_37_01,None,1111001001001111010,BAD,0,20,7
2017-02-16_11_37_50,None,1111001001001111011,BAD,0,20,7
2017-02-16_11_38_39,1111001001001111100_2017-02-16_11_38_39_WebCam.jpg,1111001001001111100,OK,35,20,7
2017-02-16_11_39_28,None,1111001001001111101,BAD,0,20,7
2017-02-16_11_40_18,None,1111001001001111110,BAD,0,20,7
2017-02-16_11_41_07,None,1111001001001111111,BAD,0,20,7
2017-02-16_11_41_56,None,1111001001010000000,BAD,0,20,7
2017-02-16_11_42_45,None,1111001001010000001,BAD,0,20,7
2017-02-16_11_43_34,None,1111001001010000010,BAD,0,20,7
2017-02-16_11_44_23,None,1111001001010000011,BAD,0,20,7
2017-02-16_11_45_12,None,1111001001010000100,BAD,0,20,7
2017-02-16_11_46_01,None,1111001001010000101,BAD,0,20,7
2017-02-16_11_46_50,None,1111001001010000110,BAD,0,20,7
2017-02-16_11_47_40,None,1111001001010000111,BAD,0,20,7
2017-02-16_11_48_29,None,1111001001010001000,BAD,0,20,7
2017-02-16_11_49_18,None,1111001001010001001,BAD,0,20,7
2017-02-16_11_50_07,None,1111001001010001010,BAD,0,20,7
2017-02-16_11_50_56,None,1111001001010001011,BAD,0,20,7
2017-02-16_11_51_46,None,1111001001010001100,BAD,0,20,7
2017-02-16_11_52_35,None,1111001001010001101,BAD,0,20,7
2017-02-16_11_53_24,None,1111001001010001110,BAD,0,20,7
2017-02-16_11_54_13,None,1111001001010001111,BAD,0,20,7
2017-02-16_11_55_02,None,1111001001010010000,BAD,0,20,7
2017-02-16_11_55_51,None,1111001001010010001,BAD,0,20,7
2017-02-16_11_56_40,None,1111001001010010010,BAD,0,20,7
2017-02-16_11_57_29,None,1111001001010010011,BAD,0,20,7
2017-02-16_11_58_18,None,1111001001010010100,BAD,0,20,7
2017-02-16_11_59_07,None,1111001001010010101,BAD,0,20,7
2017-02-16_11_59_57,None,1111001001010010110,BAD,0,20,7
2017-02-16_12_00_46,None,1111001001010010111,BAD,0,20,7
2017-02-16_12_01_35,None,1111001001010011000,BAD,0,20,7
2017-02-16_12_02_24,None,1111001001010011001,BAD,0,20,7
2017-02-16_12_03_13,None,1111001001010011010,BAD,0,20,7
2017-02-16_12_04_02,None,1111001001010011011,BAD,0,20,7
2017-02-16_12_04_51,None,1111001001010011100,BAD,0,20,7
2017-02-16_12_05_40,None,1111001001010011101,BAD,0,20,7
2017-02-16_12_06_29,None,1111001001010011110,BAD,0,20,7
2017-02-16_14_50_15,1111001001010011100_2017-02-16_14_50_15_WebCam.jpg,1111001001010011100,OK,35,20,7
2017-02-16_14_51_47,1111001001010011101_2017-02-16_14_51_47_WebCam.jpg,1111001001010011101,OK,90,20,7
2017-02-16_14_52_52,None,1111001001010011100,BAD,0,20,7
2017-02-16_14_53_41,None,1111001001010011101,BAD,0,20,7
2017-02-16_14_54_30,None,1111001001010011110,BAD,0,20,7
2017-02-16_14_55_19,None,1111001001010011111,BAD,0,20,7
2017-02-16_14_56_09,None,1111001001010100000,BAD,0,20,7
2017-02-16_14_56_58,None,1111001001010100001,BAD,0,20,7
2017-02-16_14_57_47,None,1111001001010100010,BAD,0,20,7
2017-02-16_14_58_36,None,1111001001010100011,BAD,0,20,7
2017-02-16_14_59_25,None,1111001001010100100,BAD,0,20,7
2017-02-16_15_00_14,None,1111001001010100101,BAD,0,20,7
2017-02-16_15_01_04,None,1111001001010100110,BAD,0,20,7
2017-02-16_15_01_53,None,1111001001010100111,BAD,0,20,7
2017-02-16_15_02_42,None,1111001001010101000,BAD,0,20,7
2017-02-16_15_03_31,None,1111001001010101001,BAD,0,20,7
2017-02-16_15_04_20,None,1111001001010101010,BAD,0,20,7
2017-02-16_15_05_09,None,1111001001010101011,BAD,0,20,7
2017-02-16_15_05_58,None,1111001001010101100,BAD,0,20,7
2017-02-16_15_06_48,None,1111001001010101101,BAD,0,20,7
2017-02-16_15_07_37,None,1111001001010101110,BAD,0,20,7
2017-02-16_15_08_26,None,1111001001010101111,BAD,0,20,7
2017-02-16_15_09_15,None,1111001001010110000,BAD,0,20,7
2017-02-16_15_10_04,None,1111001001010110001,BAD,0,20,7
2017-02-16_15_10_53,None,1111001001010110010,BAD,0,20,7
2017-02-16_15_11_43,None,1111001001010110011,BAD,0,20,7
2017-02-16_15_12_32,None,1111001001010110100,BAD,0,20,7
2017-02-16_15_13_21,None,1111001001010110101,BAD,0,20,7
2017-02-16_15_14_10,None,1111001001010110110,BAD,0,20,7
2017-02-16_15_14_59,None,1111001001010110111,BAD,0,20,7
2017-02-16_15_15_48,None,1111001001010111000,BAD,0,20,7
2017-02-16_15_16_38,None,1111001001010111001,BAD,0,20,7
2017-02-16_15_17_27,None,1111001001010111010,BAD,0,20,7
2017-02-16_15_18_16,None,1111001001010111011,BAD,0,20,7
2017-02-16_15_19_05,None,1111001001010111100,BAD,0,20,7
2017-02-16_15_19_54,None,1111001001010111101,BAD,0,20,7
2017-02-16_15_20_43,None,1111001001010111110,BAD,0,20,7
2017-02-16_15_21_33,None,1111001001010111111,BAD,0,20,7
2017-02-16_15_22_22,None,1111001001011000000,BAD,0,20,7
2017-02-16_15_23_11,None,1111001001011000001,BAD,0,20,7
2017-02-16_15_24_00,None,1111001001011000010,BAD,0,20,7
2017-02-16_15_24_49,None,1111001001011000011,BAD,0,20,7
2017-02-16_15_25_38,None,1111001001011000100,BAD,0,20,7
2017-02-16_15_26_28,None,1111001001011000101,BAD,0,20,7
2017-02-16_15_27_17,None,1111001001011000110,BAD,0,20,7
2017-02-16_15_28_06,None,1111001001011000111,BAD,0,20,7
2017-02-16_15_28_55,None,1111001001011001000,BAD,0,20,7
2017-02-16_15_29_44,None,1111001001011001001,BAD,0,20,7
2017-02-16_15_30_33,None,1111001001011001010,BAD,0,20,7
2017-02-16_15_31_23,None,1111001001011001011,BAD,0,20,7
2017-02-16_15_32_12,None,1111001001011001100,BAD,0,20,7
2017-02-16_15_33_01,None,1111001001011001101,BAD,0,20,7
2017-02-16_15_33_50,None,1111001001011001110,BAD,0,20,7
2017-02-16_15_34_39,None,1111001001011001111,BAD,0,20,7
2017-02-16_15_35_29,None,1111001001011010000,BAD,0,20,7
2017-02-16_15_36_18,None,1111001001011010001,BAD,0,20,7
2017-02-16_15_37_07,None,1111001001011010010,BAD,0,20,7
2017-02-16_15_37_56,None,1111001001011010011,BAD,0,20,7
2017-02-16_15_38_45,None,1111001001011010100,BAD,0,20,7
2017-02-16_15_39_34,None,1111001001011010101,BAD,0,20,7
2017-02-16_15_40_24,None,1111001001011010110,BAD,0,20,7
2017-02-16_15_41_13,None,1111001001011010111,BAD,0,20,7
2017-02-16_15_42_02,None,1111001001011011000,BAD,0,20,7
2017-02-16_15_42_51,None,1111001001011011001,BAD,0,20,7
2017-02-16_15_43_40,None,1111001001011011010,BAD,0,20,7
2017-02-16_15_44_29,None,1111001001011011011,BAD,0,20,7
2017-02-16_15_45_18,None,1111001001011011100,BAD,0,20,7
2017-02-16_15_46_08,None,1111001001011011101,BAD,0,20,7
2017-02-16_15_46_57,None,1111001001011011110,BAD,0,20,7
2017-02-16_15_47_46,None,1111001001011011111,BAD,0,20,7
2017-02-16_15_48_35,None,1111001001011100000,BAD,0,20,7
2017-02-16_15_49_24,None,1111001001011100001,BAD,0,20,7
2017-02-16_15_50_13,None,1111001001011100010,BAD,0,20,7
2017-02-16_15_51_03,None,1111001001011100011,BAD,0,20,7
2017-02-16_15_51_52,None,1111001001011100100,BAD,0,20,7
2017-02-16_15_52_41,None,1111001001011100101,BAD,0,20,7
